Edad;Sexo;Siempre;Casi siempre;Algunas veces;Solo alguna vez;Nunca
Total;Ambos sexos;22.8;44.5;26;4.8;1.9
De 16 a 29 años;Ambos sexos;28.6;47.8;19.8;3.0;0.9
De 30 a 44 años;Ambos sexos;23.3;47.3;23.7;4.2;1.4
De 45 a 64 años;Ambos sexos;19.5;44.4;28.8;5.0;2.2
De 65 y más años;Ambos sexos;23.1;39.4;28.2;6.4;2.9
Total;Hombres;24.0;44.4;25.1;4.7;1.8
De 16 a 29 años;Hombres;29.1;47.4;19.7;2.7;1.1
De 30 a 44 años;Hombres;23.8;46.5;23.7;4.5;1.4
De 45 a 64 años;Hombres;20.4;43.7;28.3;5.3;2.2
De 65 y más años;Hombres;26.3;40.6;25.6;5.5;2.1
Total;Mujeres;21.6;44.6;26.8;4.9;2.1
De 16 a 29 años;Mujeres;28.0;48.1;20.0;3.2;0.7
De 30 a 44 años;Mujeres;22.8;48.0;23.7;4.0;1.4
De 45 a 64 años;Mujeres;18.6;45.1;29.3;4.8;2.1
De 65 y más años;Mujeres;20.6;38.5;30.3;7.1;3.5
